05E03P1	05E03	Pluviómetro en Embalse de Puentes	0101000020E664000000000000A86E2241000000808FDE4F41	Pluviometro	P
05E03X2	05E03	Caudal riego por goteo regadíos de Puentes a Lorca	0101000020E66400004C3789012B702241022B873628DE4F41	Acequia	X
05M01M1	05M01	Estación El Mojonar, Chirivel (AMETSE)	0101000020E664000000000000965D214100000080C0CA4F41	Estación Meteorologica	M
05M01P1	05M01	Pluviómetro El Mojonar, Chirivel (AMETSE)	0101000020E664000000000000965D214100000080C0CA4F41	Pluviometro	P
05N01M1	05N01	Estación Meteorológica Pluvionivómetro en María	0101000020E6640000000000001C85214100000080BCD84F41	Estación Meteorologica	M
05N01P1	05N01	Pluvionivómetro en María	0101000020E6640000000000001C85214100000080BCD84F41	Pluviometro	P
05E03X1	05E03	Caudal en Acequia de Puentes	0101000020E6640000F853E365EA6F2241A01A2F5D2EDE4F41	Acequia	X
05O01A1	05O01	Marco de control en Puerto Lumbreras	0101000020E6640000C74B37C9CF752241EC51B87EAEB84F41	Aforo en cauce	A
05O01M1	05O01	Estación Meteorológica MC Rbla Nogalte	0101000020E664000000000000DC75224100000000A8B84F41	Estación Meteorologica	M
05O01P1	05O01	Pluviómetro en Puerto Lumbreras	0101000020E664000000000000DC75224100000000A8B84F41	Pluviometro	P
05P01M1	05P01	Estación Meteorológica Zarzadilla Totana	0101000020E664000000000000ECCC22410000000092F84F41	Estación Meteorologica	M
05P01P1	05P01	Pluviómetro en Zarzadilla de Totana	0101000020E664000000000000ECCC22410000000092F84F41	Pluviometro	P
05P02M1	05P02	Estación Meteorológica Doña Inés	0101000020E6640000000000006E6322410000008002015041	Estación Meteorologica	M
05P02P1	05P02	Pluviómetro en Doña Inés	0101000020E6640000000000006E6322410000008002015041	Pluviometro	P
05P03M1	05P03	Estación Meteorológica .Venta Castillo	0101000020E664000000000000D8F5214100000080A6D34F41	Estación Meteorologica	M
05P03P1	05P03	Pluviómetro en la Venta del Castillo	0101000020E664000000000000D8F5214100000080A6D34F41	Pluviometro	P
05P04M1	05P04	Estación Meteorológica Cab.RblaNogalte	0101000020E66400000000000088152241000000004DC34F41	Estación Meteorologica	M
05P04P1	05P04	Pluviómetro cabecera Rbla de Nogalte	0101000020E66400000000000088152241000000004DC34F41	Pluviometro	P
05R01A1	05R01	Aforo Guadalentin (Lorca)	0101000020E66400002FDD244611C8224191ED7C1FDBD14F41	Aforo en cauce	A
05R01A2	05R01	Caudal derivado por Rbla Tiata	0101000020E6640000E3A59BC40CC8224108AC1C1AD7D14F41	Aforo en cauce	A
05R01M1	05R01	Estación Meteorológica A.Lorca	0101000020E664000000000000F8C7224100000000D8D14F41	Estación Meteorologica	M
05R01P1	05R01	Pluviómetro (Lorca)	0101000020E664000000000000F8C7224100000000D8D14F41	Pluviometro	P
06A01A1	06A01	MC en La Puebla , Rbla Albujón	0101000020E66400008D976E922EDE2441A245B6B3F3DD4F41	Aforo en cauce	A
06A01M1	06A01	MC en La Puebla , Rbla Albujón	0101000020E66400000000000028DE244100000000EEDD4F41	Estación Meteorologica	M
06A01P1	06A01	Pluviómetro en MC en La Puebla , Rbla Albujón	0101000020E66400000000000028DE244100000000EEDD4F41	Pluviometro	P
06A02A1	06A02	MC en Pozo Estrecho, Rbla Albujón	0101000020E66400007D3F35DE75B12441BE9F1AEF67DE4F41	Aforo en cauce	A
06A02M1	06A02	MC en Pozo Estrecho, Rbla Albujón	0101000020E66400000000000090B12441000000805FDE4F41	Estación Meteorologica	M
06A02P1	06A02	Pluviómetro en MC en Pozo Estrecho, Rbla Albujón	0101000020E66400000000000090B12441000000805FDE4F41	Pluviometro	P
06A03A1	06A03	MC en Rambla del Albujón	0101000020E66400009A999959718124419EEFA7D696DD4F41	Aforo en cauce	A
06A03M1	06A03	MC en Rambla del Albujón	0101000020E6640000000000007481244100000080A6DD4F41	Estación Meteorologica	M
06A03P1	06A03	Pluviómetro en MC en Rambla del Albujón	0101000020E6640000000000007481244100000080A6DD4F41	Pluviometro	P
06A04A1	06A04	MC en El Estrecho, Rbla Albujón	0101000020E66400007593188489572441713D0AE75BDE4F41	Aforo en cauce	A
06A04M1	06A04	MC en El Estrecho, Rbla Albujón	0101000020E6640000000000002E5924410000008074DE4F41	Estación Meteorologica	M
06A04P1	06A04	Pluviómetro en MC en El Estrecho, Rbla Albujón	0101000020E6640000000000002E5924410000008074DE4F41	Pluviometro	P
06A05A1	06A05	MC en Fuente Álamo, Rbla Albujón	0101000020E6640000BE9F1AEFAE2C2441643BDFFFE5DD4F41	Aforo en cauce	A
06A05M1	06A05	MC en Fuente Álamo, Rbla Albujón	0101000020E6640000000000009E2C244100000080DDDD4F41	Estación Meteorologica	M
06A05P1	06A05	Pluviómetro en MC en Fuente Álamo, Rbla Albujón	0101000020E6640000000000009E2C244100000080DDDD4F41	Pluviometro	P
06A06A1	06A06	MC en Los Cegarras, Rbl de la Murta	0101000020E664000083C0CAE1323F24419318049657E44F41	Aforo en cauce	A
06A06M1	06A06	MC en Los Cegarras, Rbl de la Murta	0101000020E664000000000000183F2441000000003AE44F41	Estación Meteorologica	M
06A06P1	06A06	Pluviómetro en MC en Los Cegarras, Rbl de la Murta	0101000020E664000000000000183F2441000000003AE44F41	Pluviometro	P
06A07A1	06A07	MC en RM332, Rbla Moreras	0101000020E66400007D3F351E68CB234183C0CA71E7BF4F41	Aforo en cauce	A
06A07M1	06A07	MC en RM332, Rbla Moreras	0101000020E6640000000000007ECB23410000008006C04F41	Estación Meteorologica	M
06A07P1	06A07	Pluviómetro en MC en RM332, Rbla Moreras	0101000020E6640000000000007ECB23410000008006C04F41	Pluviometro	P
06A08A1	06A08	MC en Las Hermanillas, Rbla Moreras	0101000020E66400004A0C022B3EB8234191ED7C7F08CA4F41	Aforo en cauce	A
06A08M1	06A08	MC en Las Hermanillas, Rbla Moreras	0101000020E6640000000000007CB823410000000002CA4F41	Estación Meteorologica	M
06A08P1	06A08	Pluviómetro en MC en Las Hermanillas, Rbla Moreras	0101000020E6640000000000007CB823410000000002CA4F41	Pluviometro	P
06A09A1	06A09	MC en Camposol, Rbla Moreras	0101000020E66400001D5A647B47B3234177BE9F3ABFD14F41	Aforo en cauce	A
06A09M1	06A09	MC en Camposol, Rbla Moreras	0101000020E66400000000000006B3234100000000B8D14F41	Estación Meteorologica	M
06A09P1	06A09	Pluviómetro en  MC en Camposol, Rbla Moreras	0101000020E66400000000000006B3234100000000B8D14F41	Pluviometro	P
06A10A1	06A10	MC en RM315, Rbla Moreras	0101000020E6640000F0A7C6CB91812341D9CEF72329DB4F41	Aforo en cauce	A
06A10M1	06A10	MC en RM315, Rbla Moreras	0101000020E664000000000000928123410000008034DB4F41	Estación Meteorologica	M
06A10P1	06A10	Pluviómetro en MC en RM315, Rbla Moreras	0101000020E664000000000000928123410000008034DB4F41	Pluviometro	P
06A11A1	06A11	MC en Los Patojos, Rbla Benipila	0101000020E664000023DBF97E5C9C2441105839E411C84F41	Aforo en cauce	A
06A11M1	06A11	MC en Los Patojos, Rbla Benipila	0101000020E664000000000000169C24410000008003C84F41	Estación Meteorologica	M
06A11P1	06A11	Pluviómetro en MC en Los Patojos, Rbla Benipila	0101000020E664000000000000169C24410000008003C84F41	Pluviometro	P
06A12A1	06A12	MC en Canteras, Rbla Canteras	0101000020E66400003333337351872441819543DBB1C54F41	Aforo en cauce	A
06A12M1	06A12	MC en Canteras, Rbla Canteras	0101000020E6640000000000003887244100000000B0C54F41	Estación Meteorologica	M
06A12P1	06A12	Pluviómetro en MC en Canteras, Rbla Canteras	0101000020E6640000000000003887244100000000B0C54F41	Pluviometro	P
06A13A1	06A13	MC en Cedacero, Rbla La Azohía	0101000020E6640000E92631483D4024418195434B23C14F41	Aforo en cauce	A
06A13M1	06A13	MC en Cedacero, Rbla La Azohía	0101000020E664000000000000044024410000008030C14F41	Estación Meteorologica	M
06A13P1	06A13	Pluviómetro en MC en Cedacero, Rbla La Azohía	0101000020E664000000000000044024410000008030C14F41	Pluviometro	P
06A14A1	06A14	MC en Ramonete, Rbla Miñarros	0101000020E664000046B6F37D445D2341621058493AB54F41	Aforo en cauce	A
06A14M1	06A14	MC en Ramonete, Rbla Miñarros	0101000020E664000000000000305D23410000000043B54F41	Estación Meteorologica	M
06A14P1	06A14	Pluviómetro en MC en Ramonete, Rbla Miñarros	0101000020E664000000000000305D23410000000043B54F41	Pluviometro	P
06A15A1	06A15	MC Casas Estrechas, Rbla Cab.Negro	0101000020E66400002731082C5F752441F4FDD408E3C44F41	Aforo en cauce	A
06A15M1	06A15	MC Casas Estrechas, Rbla Cab.Negro	0101000020E6640000000000004675244100000080E1C44F41	Estación Meteorologica	M
06A15P1	06A15	Pluviómetro en MC Casas Estrechas, Rbla Cab.Negro	0101000020E6640000000000004675244100000080E1C44F41	Pluviometro	P
06A16A1	06A16	MC Loma de Escribano, Rbl Minglano Cañarete	0101000020E6640000DBF97E2A14F72241CFF75343459D4F41	Aforo en cauce	A
06A16M1	06A16	MC Loma de Escribano, Rbl Minglano Cañarete	0101000020E6640000000000005EF6224100000080459D4F41	Estación Meteorologica	M
06A16P1	06A16	Pluv. en Loma de Escribano, Rbla Minglano Cañarete	0101000020E6640000000000005EF6224100000080459D4F41	Pluviometro	P
06A17A1	06A17	MC en Cope-Águilas, Rbla Quiñoneros	0101000020E66400000C022BC708232341BA490C22039A4F41	Aforo en cauce	A
06A17M1	06A17	MC en Cope-Águilas, Rbla Quiñoneros	0101000020E664000000000000F822234100000080FF994F41	Estación Meteorologica	M
06A17P1	06A17	Pluviómetro en MC en Cope-Águilas, Rbla Quiñoneros	0101000020E664000000000000F822234100000080FF994F41	Pluviometro	P
06A18A1	06A18	MC en Desemb.Rambla Albujón	0101000020E6640000AE47E17A19032541CDCCCCCC33DD4F41	Aforo en cauce	A
06A18M1	06A18	MC en Desemb.Rambla Albujón	0101000020E664000070CE88D2F90225413F355EDA23DD4F41	Estación Meteorologica	M
06A18P1	06A18	Pluviómetro en MC Desemb.Rambla Albujón	0101000020E664000070CE88D2F90225413F355EDA23DD4F41	Pluviometro	P
06A19A1	06A19	MC en La Maraña - Balsicas	0101000020E6640000B6F3FDD428CA2441EC51B8CE02EE4F41	Aforo en cauce	A
06A19M1	06A19	MC en La Maraña - Balsicas	0101000020E66400002FDD2446E4C92441FA7E6A8C08EE4F41	Estación Meteorologica	M
06A19P1	06A19	Pluviómetro en MC La Maraña - Balsicas	0101000020E66400002FDD2446E4C92441FA7E6A8C08EE4F41	Pluviometro	P
06B01I1	06B01	Caudal Salida Elevación El Albujón	0101000020E66400000E2DB21DBF032541D122DB9977DD4F41	Impulsion	I
06B02I1	06B02	Caudal Salida Elevación de Los Narejos	0101000020E664000014AE4761271625410681951313E94F41	Impulsion	I
06B03I1	06B03	Caudal Salida Elevación de El Mojón	0101000020E6640000105839349D3E2541AE47E15A1FF94F41	Impulsion	I
06L01C1	06L01	Aforo en canal principal campo Cartagena	0101000020E6640000D578E9E63A2B25414260E510E3025041	Aforo en canal	C
06L01M1	06L01	Estación Meteorológica C.P.C.Cartgena	0101000020E6640000000000003E2B254100000000E5025041	Estación Meteorologica	M
06L01P1	06L01	Pluviómetro en Canal principal campo Cartagena	0101000020E6640000000000003E2B254100000000E5025041	Pluviometro	P
06M01A1	06M01	Marco de control en Rbla de Benipila	0101000020E6640000C3F5285C9FA9244117D9CE9748C44F41	Aforo en cauce	A
06M01M1	06M01	Estación Meteorológica MC Rbla Benipila	0101000020E664000014AE47A1B0A92441D7A3702D51C44F41	Estación Meteorologica	M
06M01P1	06M01	Pluviómetro en Rbla de Benipila	0101000020E664000014AE47A1B0A92441D7A3702D51C44F41	Pluviometro	P
06P01M1	06P01	Estación Meteorológica Cartagena	0101000020E664000000000000D88C244100000080CDC34F41	Estación Meteorologica	M
06P01P1	06P01	Pluviómetro en Cartagena	0101000020E664000000000000D88C244100000080CDC34F41	Pluviometro	P
06P02M1	06P02	Estación Meteorológica Torre Pacheco	0101000020E66400000000000022A8244100000000D8E34F41	Estación Meteorologica	M
06P02P1	06P02	Pluviómetro en Torre Pacheco	0101000020E66400000000000022A8244100000000D8E34F41	Pluviometro	P
06P03M1	06P03	Estación Meteorológica Perín	0101000020E66400000000000058612441000000802EC84F41	Estación Meteorologica	M
06P03P1	06P03	Pluviómetro en Perín	0101000020E66400000000000058612441000000802EC84F41	Pluviometro	P
06P04M1	06P04	Estación Meteorológica La Murta	0101000020E6640000000000005810244100000000EBF34F41	Estación Meteorologica	M
06P04P1	06P04	Pluviómetro en La Murta	0101000020E6640000000000005810244100000000EBF34F41	Pluviometro	P
06P05M1	06P05	Estación Meteorológica San Javier (El Mirador)	0101000020E664000000000000A6F624410000000017F74F41	Estación Meteorologica	M
06P05P1	06P05	Pluviómetro de San Javier (El Mirador)	0101000020E664000000000000A6F624410000000017F74F41	Pluviometro	P
06Z01S1	06Z01	SM-1 Red Piezo Mar Menor	0101000020E6640000C74B3789633E2541A8C64B57FACA4F41	Pozo Sondeo	S
06Z02S1	06Z02	SM-2 Red Piezo Mar Menor	0101000020E66400008B6CE73B6B3E25418FC2F5E88ECD4F41	Pozo Sondeo	S
06Z03S1	06Z03	SM-3 Red Piezo Mar Menor	0101000020E6640000F6285CCF1E0D2541D122DBA9D5CF4F41	Pozo Sondeo	S
06Z05S1	06Z05	SM-5 Red Piezo Mar Menor	0101000020E6640000BC7493D897FD244177BE9F0A67D64F41	Pozo Sondeo	S
06Z06S1	06Z06	SM-6 Red Piezo Mar Menor	0101000020E6640000736891ED590125417B14AEB7E5DA4F41	Pozo Sondeo	S
06Z07S1	06Z07	SM-7 Red Piezo Mar Menor	0101000020E6640000986E1283CEF024411283C00AD1DB4F41	Pozo Sondeo	S
06Z08S1	06Z08	SM-8 Red Piezo Mar Menor	0101000020E6640000D7A3707D78F3244100000090ADE44F41	Pozo Sondeo	S
06Z09S1	06Z09	SM-9 Red Piezo Mar Menor	0101000020E66400003D0AD763E4FD24411B2FDD1477E34F41	Pozo Sondeo	S
06Z10S1	06Z10	SM-10 Red Piezo Mar Menor	0101000020E66400006891ED3CF4FD2441CFF753F30EE74F41	Pozo Sondeo	S
06Z11S1	06Z11	SM-11 Red Piezo Mar Menor	0101000020E6640000E5D0225BF2032541C3F5285C76E54F41	Pozo Sondeo	S
06Z12S1	06Z12	SM-12 Red Piezo Mar Menor	0101000020E6640000000000009E0825410000008015EA4F41	Pozo Sondeo	S
06Z13S1	06Z13	SM-13 Red Piezo Mar Menor	0101000020E6640000B81E852B9E1125418195439BDEE84F41	Pozo Sondeo	S
06Z14S1	06Z14	SM-14 Red Piezo Mar Menor	0101000020E66400006891EDFC14112541E9263168E9EC4F41	Pozo Sondeo	S
06Z15S1	06Z15	SM-15 Red Piezo Mar Menor	0101000020E6640000CDCCCCCC1B172541A69BC4902FEB4F41	Pozo Sondeo	S
06Z16S1	06Z16	SM-16 Red Piezo Mar Menor	0101000020E66400001B2FDDA47317254121B072F86CF34F41	Pozo Sondeo	S
06Z17S1	06Z17	SM-17 Red Piezo Mar Menor	0101000020E6640000713D0A97D31F254185EB5178D0F04F41	Pozo Sondeo	S
06Z18S1	06Z18	SM-18 Red Piezo Mar Menor	0101000020E66400004A0C022BA01F2541F4FDD478E6F44F41	Pozo Sondeo	S
06Z19S1	06Z19	SM-19 Red Piezo Mar Menor	0101000020E6640000E17A142E3F2525413BDF4FBD6FF34F41	Pozo Sondeo	S
06Z20S1	06Z20	SM-20 Red Piezo Mar Menor	0101000020E664000023DBF97E26292541F6285C9F2DF74F41	Pozo Sondeo	S
07A01A1	07A01	Aforo en rio Segura(Beniel)	0101000020E664000008AC1C1AFC98244183C0CA814B125041	Aforo en cauce	A
07A01A2	07A01	Río Segura Beniel + Azarbes	0101000020E6640000C520B0F2D99824416F1283F04C125041	Aforo en cauce	A
07A01M1	07A01	Estación Meteorológica A.Beniel	0101000020E664000000000000C4982441000000004D125041	Estación Meteorologica	M
07A01P1	07A01	Pluviómetro en Río Segura (Beniel)	0101000020E664000000000000C4982441000000004D125041	Pluviometro	P
07A03A1	07A03	Aforo en rio Segura (Jacarilla)	0101000020E6640000AAF1D24D38F5244121B072782B155041	Aforo en cauce	A
07A03C1	07A03	Aforo canal desagüe Pedrera (Derramador)	0101000020E66400000E2DB21D90F22441B81E85237E145041	Aforo en canal	C
07A03M1	07A03	Estación Meteorológica A.Jacarilla	0101000020E66400000000000016F524410000008022155041	Estación Meteorologica	M
07A03P1	07A03	Pluviómetro en Rio Segura (Jacarilla)	0101000020E66400000000000016F524410000008022155041	Pluviometro	P
07A04A1	07A04	Aforo en rio Segura (Azud de Rojales)	0101000020E664000008AC1C5A505B25416DE7FBC14B175041	Aforo en cauce	A
07A04M1	07A04	Estación Meteorológica A.Rojales	0101000020E664000000000000665B2541000000404A175041	Estación Meteorologica	M
07A04P1	07A04	Pluviómetro en Rio Segura (Azud de Rojales)	0101000020E664000000000000665B2541000000404A175041	Pluviometro	P
07A05A1	07A05	Aforo en Las Norias	0101000020E6640000B81E85EBCF9C2441DD240651F9125041	Aforo en cauce	A
07A06A1	07A06	Aforo en río Segura, Orihuela	0101000020E6640000621058F91EC62441E3A59BE460165041	Aforo en cauce	A
07A06M1	07A06	Estación Meteorológica Orihuela	0101000020E66400000000000022C624410000000064165041	Estación Meteorologica	M
07A06P1	07A06	Pluviómetro en Orihuela	0101000020E66400000000000022C624410000000064165041	Pluviometro	P
07C02A1	07C02	Aforo en la cola del Azarbe de Merancho	0101000020E66400001D5A643B9D9824414C3789319E135041	Aforo en cauce	A
07C02M1	07C02	Estación Meteorológica AzarbeMerancho	0101000020E66400000000000094982441000000409F135041	Estación Meteorologica	M
07C03A1	07C03	Río Segura-Azud de los Huertos	0101000020E66400005EBA490C22B02441931804364D155041	Aforo en cauce	A
07C03A2	07C03	Caudal río Segura hacia Orihuela	0101000020E66400001058397438B12441190456A674155041	Aforo en cauce	A
07C03C0	07C03	Caudal Sifón Orihuela hacia acequias	0101000020E6640000448B6CE7B5B02441F4FDD4606D155041	Aforo en canal	C
07C03C1	07C03	Desagüe Directo del sifón al río Segura (AgArr)	0101000020E66400007D3F355EEDB024415C8FC24573155041	Aforo en canal	C
07C03C2	07C03	Total Tuberías Sifón de Orihuela	0101000020E66400003F355E7A44B02441AAF1D24575155041	Aforo en tuberia	T
07C03C3	07C03	Desagüe Directo del sifón al río Segura (AgAb)	0101000020E66400006ABC7413FBB0244191ED7CA775155041	Aforo en canal	C
07C03C5	07C03	Caudal Salida Río Presa Norias (Sifón Orihuela)	0101000020E6640000AE47E13ABE9A2441FA7E6AD4A3125041	Aforo en canal	C
07C03C6	07C03	Sifón de Orihuela Tubería Izqda	0101000020E66400004A0C022B74B02441B6F3FDC471155041	Aforo en tuberia	T
07C03C7	07C03	Sifón de Orihuela Tubería Dcha	0101000020E6640000666666665EB0244183C0CA6972155041	Aforo en tuberia	T
07C03C8	07C03	Caudal Total CPMI Aguas Abajo Sifón Orihuela	0101000020E6640000F2D24D629ACA24413BDF4FB50E135041	Aforo en canal	C
07C03C9	07C03	Salida Toma Acequías (Sifón de Orihuela)	0101000020E66400004A0C02EB04A92441C520B01AFB155041	Aforo en canal	C
07C03M1	07C03	Estación Meteorológica CPMI AgAb Sifón	0101000020E664000000000000A2B02441000000006F155041	Estación Meteorologica	M
07C03X1	07C03	Caudal sifón Acequia Alquibla	0101000020E6640000AC1C5A24BCC5244179E926B179135041	Acequia	X
07C03X2	07C03	Caudal sifón Acequia Huertos	0101000020E6640000666666665CB024417D3F359642155041	Acequia	X
07C03X3	07C03	Caudal sifón Acequia Puertas de Mucia	0101000020E6640000B6F3FDD470AD244179E92609B9155041	Acequia	X
07C04A1	07C04	Aforo en cabecera Azarbe de Hurchillo	0101000020E664000060E5D0A228AD24413108AC44BF115041	Aforo en cauce	A
07C04M1	07C04	Estación Meteorológica CabAz.Hurchillo	0101000020E66400000000000018AD244100000000C0115041	Estación Meteorologica	M
07C05A1	07C05	Aforo en la cola del Azarbe de Hurchillo	0101000020E664000077BE9F5ABDE32441B29DEFCF26155041	Aforo en cauce	A
07C05M1	07C05	Estación Meteorológica ColaAz.Hurchillo	0101000020E664000000000000D8E32441000000C024155041	Estación Meteorologica	M
07C06C1	07C06	Aforo sifón de alim. embalse La Pedrera	0101000020E664000014AE4721B5E2244148E17AA42D115041	Aforo en canal	C
07C07C1	07C07	Aforo en Toma Canal de La Pedrera	0101000020E6640000F6285C0FED16254185EB51C01B105041	Aforo en canal	C
07C07C2	07C07	Caudal ETAP La Pedrera	0101000020E66400006F1283003E0B2541A245B68BB4105041	Aforo en canal	C
07C07M1	07C07	Estación Meteorológica Canal la Pedrera	0101000020E664000000000000E61625410000004020105041	Estación Meteorologica	M
07C08C1	07C08	Caudal en Cabecera CCCC	0101000020E66400002FDD2446E6F8244114AE47E932115041	Aforo en canal	C
07C08C2	07C08	Caudal Total CCCC + DF Pedrera (Derramador)	0101000020E66400002FDD2446E6F8244114AE47E932115041	Aforo en canal	C
07C08C3	07C08	Caudal toma CCCC por vertedero fijo	0101000020E6640000CDCCCC4CD1F82441560E2D4234115041	Aforo en canal	C
07C08C4	07C08	Caudal Rambla del Derramador	0101000020E66400002FDD2446E6F8244114AE47E932115041	Aforo en canal	C
07C08M1	07C08	Estación Meteorológica CabCC Cartagena	0101000020E664000000000000FEF824410000008036115041	Estación Meteorologica	M
07C10C1	07C10	Caudal ByPass de Crevillente	0101000020E66400008FC2F52899272541C3F5283CFE285041	Aforo en canal	C
07C10C2	07C10	Caudal impulsión a Embalse de Crevillente	0101000020E6640000BA490CC26E2725419EEFA7D603295041	Impulsion	I
07C10C3	07C10	Caudal llegada a Canal de Crevillente	0101000020E66400005C8FC2B535272541DD24066907295041	Aforo en canal	C
07C10C4	07C10	Caudal Salida Emb. de Crevillente por toma	0101000020E6640000B4C876FEBC27254146B6F385FD285041	Aforo en tuberia	T
07C10C5	07C10	Caudal de Salida Canal de Crevillente a RLMI	0101000020E66400009CC420B0E32725417F6ABCACF7285041	Aforo en canal	C
07C10M1	07C10	Estación Meteorológica Imp. Crevillente	0101000020E664000000000000A82725410000004004295041	Estación Meteorologica	M
07C11C1	07C11	ETAP Torrealta Toma A (Trasvase)	0101000020E66400001283C0CA72A52441B29DEF4F46215041	Aforo en canal	C
07C11C2	07C11	ETAP Torrealta Toma B (Trasvase)	0101000020E6640000A245B6B354A524418FC2F55846215041	Aforo en canal	C
07C11C3	07C11	ETAP Torrealta Toma Impulsión Balsas (Trasvase)	0101000020E6640000295C8F8237A52441022B879E46215041	Aforo en canal	C
07C11C4	07C11	ETAP Torrealta Toma Fase 1 (Trasvase)	0101000020E66400004C37894133A52441CBA145A63E215041	Aforo en canal	C
07C11C5	07C11	ETAP Torrealta Toma Fase 2 (Trasvase)	0101000020E6640000B4C8767E53A524416ABC747B42215041	Aforo en canal	C
07C12C1	07C12	Desaladora Torrevieja a Canal	0101000020E6640000000000005C0D2541000000C0AD105041	Aforo en canal	C
07E01E1	07E01	Embalse de La Pedrera	0101000020E6640000D578E9A637F424416ABC74C3E6105041	Embalse	E
07E01M1	07E01	Estación Meteorológica E.La Pedrera	0101000020E6640000000000002AF4244100000040EB105041	Estación Meteorologica	M
07E01P1	07E01	Pluviómetro en Embalse de La Pedrera	0101000020E6640000000000002AF4244100000040EB105041	Pluviometro	P
07E02A1	07E02	Embalse de Crevillente - Salida Emb. Crevillente	0101000020E66400004260E5500B2825419318049E3B295041	Aforo en cauce	A
07E02E1	07E02	Embalse de Crevillente	0101000020E6640000C74B3709892825419CC420C063295041	Embalse	E
07E02M1	07E02	Estación Meteorológica E.Crevillente	0101000020E6640000000000005C2825410000004062295041	Estación Meteorologica	M
07E02P1	07E02	Pluviómetro en Embalse de Crevillente	0101000020E6640000000000005C2825410000004062295041	Pluviometro	P
07I01C2	07I01	Canal RLMI aguas abajo de la impulsión	0101000020E6640000000000002C6B254100000040871B5041	Aforo en canal	C
07I01M1	07I01	Estación Meteorológica Imp.RLMI.	0101000020E6640000DBF97E2A2D6B2541AAF1D21D861B5041	Estación Meteorologica	M
07I02I1	07I02	Impulsión en riegos Levante M.D.	0101000020E66400009A999919917C254104560E05BB165041	Impulsion	I
07Q01Q1	07Q01	SAICA Estación Calidad Los Huertos	0101000020E6640000B29DEF67FDAF24413F355EC24C155041	Calidad	Q
07Q02Q1	07Q02	SAICA Estación Calidad Sifón Orihuela	0101000020E6640000DF4F8DD7F6B024417D3F358E6D155041	Calidad	Q
07Q03Q1	07Q03	SAICA Estación Calidad Benejúzar	0101000020E664000083C0CAE1D4012541FED478F9CB155041	Calidad	Q
07R01A1	07R01	Aforo rio Segura(Guardamar)	0101000020E66400006ABC74936784254191ED7C47CB175041	Aforo en cauce	A
07R01C1	07R01	Aforo en canal RLMI	0101000020E6640000378941600D8425418195435BD8175041	Aforo en canal	C
07U01C8	07U01	ETAP Torrealta. Caudal Fase 1 a ETAP	0101000020E66400004C37894133A52441CBA145A63E215041	Aforo en canal	C
07U01C9	07U01	ETAP Torrealta. Q auxiliar (Tomas C1+C2+C4+C5)	0101000020E66400002B8716D96DA52441D122DB5142215041	Aforo en canal	C
07U01M1	07U01	Estación Meteorológica ETAP Torrealta	0101000020E664000000000000BEA524410000000042215041	Estación Meteorologica	M
07U01P1	07U01	Pluviómetro en ETAP Torrealta	0101000020E664000000000000BEA524410000000042215041	Pluviometro	P
07U02I1	07U02	Aportación desaladora Torrevieja a CPCC Cartagena	0101000020E6640000EE7C3FB51B4325414E6210189E085041	Impulsion	I
07U03I1	07U03	Aportación desaladora Torrevieja a E. Pedrera	0101000020E6640000DD2406C1B60F25412FDD24DEBE0C5041	Impulsion	I
07X01X1	07X01	Aceq.Alquibla - Aporte N1 JPA Orihuela (Sica)	0101000020E6640000000000005C9E244100000000DD125041	Acequia	X
07R01M1	07R01	Estación Meteorológica Imp.RLMD	0101000020E66400000000000050842541000000C0CD175041	Estación Meteorologica	M
07R02A1	07R02	Aforo Río Segura (Alquerías)	0101000020E664000062105839D17F24417B14AEDF5D0E5041	Aforo en cauce	A
07R02M1	07R02	Estación Meteorológica A.Alquerías	0101000020E66400000000000036802441000000405D0E5041	Estación Meteorologica	M
07R03A1	07R03	Aforo en Manzano y Ferrer	0101000020E6640000FED478A9A2E12441B29DEF4F79165041	Aforo en cauce	A
07R03M1	07R03	Estación Meteorológica Manzano y Ferrer	0101000020E6640000000000007AE124410000004070165041	Estación Meteorologica	M
07R04A1	07R04	Aforo en Benejúzar	0101000020E6640000AAF1D20D0B02254154E3A55BCE155041	Aforo en cauce	A
07R04M1	07R04	Estación Meteorológica A.Benejúzar	0101000020E664000000000000D001254100000000D6155041	Estación Meteorologica	M
07R05A1	07R05	Aforo en Formentera	0101000020E664000004560E2D524C2541FA7E6A44A4165041	Aforo en cauce	A
07R05M1	07R05	Estación Meteorológica A.Formentera	0101000020E6640000000000004E4C2541000000C09A165041	Estación Meteorologica	M
07R06A1	07R06	Aforo AA Rojales	0101000020E6640000713D0A97FE602541C520B05A8C175041	Aforo en cauce	A
07R06M1	07R06	Estación Meteorológica AgAb.Rojales	0101000020E664000000000000E2602541000000C092175041	Estación Meteorologica	M
07U01C1	07U01	Caudal en Canal de Crevillente	0101000020E6640000A4703D0A2DA62441759318C445215041	Aforo en canal	C
07U01C2	07U01	Caudal Total a ETAP Torrealta	0101000020E66400007B14AE8767A524415C8FC2653B215041	Aforo en canal	C
07U01C3	07U01	ETAP Torrealta. Caudal Fase 1 a ETAP	0101000020E6640000D578E96635A52441FA7E6A8442215041	Aforo en canal	C
07U01C4	07U01	ETAP Torrealta. Q directo de canal a balsa 1 (C1)	0101000020E66400001283C0CA72A52441B29DEF4F46215041	Aforo en canal	C
